0.9999283877503186	0.6416921587828338	0.27232803537680056	0.22723894691233992
0.9999356544416654	0.6970909128651916	0.3967058064028582	0.3794948674557874
0.9999357368904948	0.789250615137538	0.4018350867973551	0.4931492328930751
0.9998735249081683	0.6514530397985104	0.3344639942054905	0.3794129884058145
0.9999479921944348	0.5996361935547906	0.3778811991104592	0.22728136083979872
0.9999059501791676	0.5765639966535278	0.34948783357733837	0.335619505115986
0.9999419776793335	0.6085054119111778	0.2607490139294013	0.25829646790482774
0.9998800180856223	0.5274969293667046	0.29860841059605114	0.35809758396511443
0.9998968893994795	0.5669779633044552	0.3385659763265851	0.31234590005225477
0.9998862153760182	0.5606185888623072	0.35123826956447796	0.2890243757340286
0.9999601800613158	0.5913068693427711	0.4016299166121834	0.2155891483696841
0.9999599228967642	0.7582045386749194	0.36079592813144895	0.21232201473565382
0.9998844824037287	0.5463953617795405	0.23905996960194428	0.2887072092772773
0.9998769854553499	0.6473921794367671	0.3044105343420342	0.364867054397761
0.9999372802295203	0.6278293769699969	0.32730488567249694	0.30073523661936113
0.9999401018341104	0.670249390449821	0.32378831806965197	0.3506369917186
0.9999323701220089	0.6204842837829045	0.39750342450203874	0.3464094212586457
0.9999471173831379	0.6057250273154972	0.3243061151395198	0.2356167373871605
0.9999108974948608	0.4948433024322908	0.2351320916923151	0.23590423076067168
0.9999108974088741	0.6908581338311571	0.29881469213799283	0.27105352368689056
0.9999331524854917	0.7824709523355923	0.37002237857499654	0.35823235461539304
0.999962901942395	0.6700151041037882	0.25086727647849955	0.16937970090846372
0.9999272338990118	0.6101632638194264	0.2670587331438499	0.28286890568182654
0.9999862122561843	0.8882488512624923	0.4354321520015599	0.2891961071663738
0.9999573401367782	0.7731313414763699	0.3527589540911078	0.19680999681255296
0.9999236829054438	0.6860815876933485	0.3254045848891456	0.25833836545527206
0.9999017512772852	0.5616648109212073	0.31368293040056666	0.29836194341365185
0.9999356641440139	0.517324846690772	0.3675475165886559	0.24444191436716162
0.9998748236509725	0.6070950614693411	0.2620056828382778	0.34593572842271825
0.9999166706783543	0.5409859127566607	0.2961400608758991	0.2492439034460054
0.9999521002480691	0.7283502407475884	0.3491985116362627	0.2534395837815009
0.9999487834182498	0.7703501754583114	0.35682310273982804	0.3068225796574379
0.9999279668509039	0.6380917634447849	0.23410905079278602	0.2561654169587288
0.9999114858039073	0.5192634522573388	0.3486579689655857	0.30436087265272266
0.9998884162052605	0.545830977982509	0.2092502354371394	0.30325200991452084
0.9999598408577871	0.6804511581338486	0.2564549460406105	0.16878834165055834
0.9999787676510291	0.9291737063228142	0.49453964945386003	0.4050753543741672
0.9999278921509791	0.7597815963738213	0.38132356816280255	0.3339793810072844
0.9999274034080569	0.5617855630089084	0.21267358522079388	0.2053401695403856
0.9999649024182596	0.8183911363512614	0.39879373693734077	0.24364783420207092
0.9999343972734548	0.7337970619912233	0.3528043736738758	0.3223087923433114
0.9999434799562045	0.7469476243648	0.3407672058039765	0.36775140128615313
0.9999418926979173	0.6756335932619647	0.266152462990717	0.34781522236143286
0.99992668555097	0.5394732174127936	0.3364523233587806	0.3027538066035235
0.9999127251967374	0.5821774284112328	0.32229095436010297	0.37697561438788174
0.9999200374103752	0.5278758661112831	0.2977218660563329	0.24485683502528005
0.9998890801725214	0.5455187295138797	0.3087976957624119	0.2671143443202028
0.9999534367560158	0.7570081669205558	0.36272131146230574	0.24407763962890083
0.9998754636285876	0.5415062855081576	0.2871797778421713	0.34819390741138995
0.9999453456734145	0.6463982090865656	0.35661064805993087	0.2815700856783583
0.9998845267166359	0.5989177880816574	0.2641796347708313	0.302521455143824
0.9998943967662457	0.5376837236393799	0.304415190234812	0.24522208677869947
0.9999543812095661	0.6741841958755413	0.27130385485052866	0.2256432698920114
0.9999430170225866	0.6891698719429324	0.3048299110191732	0.2467374113905181
0.9999236916369261	0.6038473995053154	0.25265344767715747	0.20287843549976273
0.9998619519322532	0.5775483058988892	0.3134927779518813	0.31250686710639275
0.9999082505770112	0.6385550542805424	0.31737979995004967	0.24836000166885613
0.9998655383242963	0.5476322424804746	0.22484943532273935	0.25201811116954553
0.9999002360715841	0.5549028486858119	0.3648582752918403	0.4314238909387586
0.9999142686187847	0.6748276012880642	0.3528636170639366	0.28753073439361243
0.9998963073328319	0.6202849756072478	0.29204388090320454	0.31310675318948283
0.9998727289523612	0.497660060293015	0.20873784021978087	0.2830839795290239
0.9999428646232623	0.7636472433400805	0.37355615963491123	0.38135722037859277
0.9998886340122812	0.5595620766319029	0.33524576453886956	0.28082917564508414
0.9999189641254465	0.5701063314314004	0.329711484390103	0.2288339378169358
0.999922358723516	0.6099832251085772	0.3386926200040161	0.27630259693319004
0.9999455410499148	0.7042329139514156	0.3663563790642737	0.26199049444163747
0.9999133984864005	0.6875358578323866	0.3848133103609671	0.3224822282317339
0.9998855984939397	0.611571586256186	0.3113368814776008	0.2811900639878038
0.9998697094108874	0.5881217064893198	0.25507684799970964	0.3124202647794227
0.9998779061120414	0.5018189812000581	0.28643876445894806	0.2443300803885513
